FirstStructure__c;ClosedYear__c;ClosedDate__c;Closed_Reason__c;Rejected_URP__c;SendExternal__c;SendExternalName__c;ImmediateClosure__c
CHIAMAROMA 060606;2026;02/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
RAGIONERIA GENERALE;2026;02/03/2026;Risolto al secondo livello;false;false;;false
;2026;02/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;02/03/2026;Risolto al secondo livello;false;false;;false
GABINETTO DEL SINDACO;2026;02/03/2026;Non più necessario;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
DIPARTIMENTO CICLO DEI RIFIUTI;2026;02/03/2026;Non più necessario;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
DIPARTIMENTO CICLO DEI RIFIUTI;2026;02/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto al secondo livello;false;false;;false
GABINETTO DEL SINDACO;2026;02/03/2026;Risolto al primo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto al primo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;02/03/2026;Risolto al primo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
AMA;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
AMA;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
MUNICIPIO V;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
AMA;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
MUNICIPIO VI;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
AMA;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
BACK OFFICE ROMA CAPITALE;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
BACK OFFICE ROMA CAPITALE;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
BACK OFFICE ROMA CAPITALE;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;02/03/2026;Risolto al secondo livello;false;false;;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
MUNICIPIO XII;2026;02/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto al secondo livello;false;false;;false
MUNICIPIO III;2026;02/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto al secondo livello;false;false;;false
DIPARTIMENTO SCUOLA, LAVORO E FORMAZIONE PROFESSIONALE;2026;02/03/2026;Risolto al secondo livello;false;false;;false
GABINETTO DEL SINDACO;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
MUNICIPIO XII;2026;02/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
;2026;02/03/2026;Risolto al secondo livello;true;false;;false
CHIAMAROMA 060606;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
MUNICIPIO XII;2026;02/03/2026;Risolto al secondo livello;false;false;;false
MUNICIPIO XIV;2026;02/03/2026;Risolto al secondo livello;false;false;;false
DIPARTIMENTO SCUOLA, LAVORO E FORMAZIONE PROFESSIONALE;2026;02/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto al secondo livello;false;false;;false
MUNICIPIO XII;2026;02/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto al secondo livello;false;false;;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto al secondo livello;false;false;;false
MUNICIPIO XII;2026;02/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;02/03/2026;Risolto al secondo livello;false;false;;false
DIPARTIMENTO SCUOLA, LAVORO E FORMAZIONE PROFESSIONALE;2026;02/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
CHIAMAROMA 060606;2026;02/03/2026;Non lavorabile o dati insufficienti;false;false;;false
CHIAMAROMA 060606;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
MUNICIPIO XIII;2026;02/03/2026;Risolto al secondo livello;false;false;;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
CHIAMAROMA 060606;2026;02/03/2026;Risolto da Ente Esterno;false;true;AMA;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;02/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
AMA;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;03/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
MUNICIPIO I;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
BACK OFFICE ROMA CAPITALE;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
AMA;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
MUNICIPIO V;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
AMA;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
MUNICIPIO II;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
AMA;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
MUNICIPIO V;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
MUNICIPIO III;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto da Ente Esterno;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;03/03/2026;Non più necessario;false;false;;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;03/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
POLIZIA LOCALE DI ROMA CAPITALE;2026;03/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto al secondo livello;false;true;AMA;false
BACK OFFICE ROMA CAPITALE;2026;03/03/2026;Risolto al secondo livello;false;false;;false
POLIZIA LOCALE (COMANDO GENERALE);2026;03/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;03/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;03/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
DIPARTIMENTO CICLO DEI RIFIUTI;2026;03/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto al secondo livello;false;true;AMA;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto al secondo livello;false;false;;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;03/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;03/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;03/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;03/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;03/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE DI ROMA CAPITALE;2026;03/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;false
POLIZIA LOCALE (6° Gruppo TORRI);2026;03/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;03/03/2026;In carico a ente esterno;false;true;POLIZIA LOCALE DI ROMA CAPITALE;true
CHIAMAROMA 060606;2026;03/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto al secondo livello;false;false;;false
DIPARTIMENTO INFRASTRUTTURE E LAVORI PUBBLICI;2026;03/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto al secondo livello;false;false;;false
DIPARTIMENTO TUTELA AMBIENTALE;2026;03/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto al secondo livello;false;false;;false
CHIAMAROMA 060606;2026;03/03/2026;Risolto al secondo livello;false;false;;false
